Token,Price,Timestamp
SOL,64.10275988487606,2023-12-03 04:00:56
SOL,63.95463238580359,2023-12-03 05:01:01
SOL,64.10287623599794,2023-12-03 06:00:55
SOL,63.75939869863196,2023-12-03 07:00:03
SOL,64.03676237276763,2023-12-03 08:00:12
SOL,63.5860589230505,2023-12-03 09:00:11
SOL,63.47441995585527,2023-12-03 10:00:51
SOL,63.713391619190254,2023-12-03 11:00:49
SOL,63.430084747406795,2023-12-03 12:00:30
SOL,62.76605209445062,2023-12-03 13:00:14
SOL,63.42186473240751,2023-12-03 14:00:02
SOL,62.895180520630525,2023-12-03 15:00:16
SOL,63.19516392336627,2023-12-03 16:00:10
SOL,62.81104523918276,2023-12-03 17:00:49
SOL,62.53287327302816,2023-12-03 18:00:08
SOL,62.5248573984454,2023-12-03 19:00:47
SOL,62.916024044303995,2023-12-03 20:01:16
SOL,62.94443737956906,2023-12-03 21:01:19
SOL,62.95191062743567,2023-12-03 22:01:11
SOL,63.66435041833675,2023-12-03 23:00:40
SOL,63.03195896993933,2023-12-04 00:00:54
SOL,63.63476675906983,2023-12-04 01:00:30
SOL,64.56511918187664,2023-12-04 02:00:01
SOL,63.972857335286506,2023-12-04 03:00:08
SOL,64.24128787479133,2023-12-04 04:00:16
SOL,64.94293574005499,2023-12-04 05:00:39
SOL,64.75454379071368,2023-12-04 06:00:11
SOL,64.68900048913164,2023-12-04 07:00:03
SOL,63.7646017411847,2023-12-04 08:00:03
SOL,64.26760917054337,2023-12-04 09:00:41
SOL,63.6808610044144,2023-12-04 10:00:08
SOL,63.28971087867988,2023-12-04 11:00:31
SOL,61.61388550763418,2023-12-04 12:00:19
SOL,61.92417092008701,2023-12-04 13:01:50
SOL,60.594021380024444,2023-12-04 14:00:18
SOL,61.09156992973525,2023-12-04 15:00:14
SOL,60.6324810086563,2023-12-04 16:00:04
SOL,60.811805012839166,2023-12-04 17:00:07
SOL,60.73539813049407,2023-12-04 18:00:13
SOL,60.40775805806056,2023-12-04 19:00:06
SOL,60.89959690860696,2023-12-04 20:00:00
SOL,61.65351941893276,2023-12-04 21:00:40
SOL,61.426712025565536,2023-12-04 22:00:58
SOL,60.83257489131848,2023-12-04 23:00:27
SOL,61.54974703996793,2023-12-05 00:00:56
SOL,62.017020858063425,2023-12-05 01:00:10
SOL,61.05222368504506,2023-12-05 02:00:23
SOL,60.192199962874476,2023-12-05 03:00:51
SOL,60.568147034850234,2023-12-05 04:01:00
SOL,60.28784290940422,2023-12-05 05:00:08
SOL,60.423821994718764,2023-12-05 06:00:52
SOL,60.004713697163254,2023-12-05 07:01:01
SOL,59.68623810280434,2023-12-05 08:00:05
SOL,59.9394428427156,2023-12-05 09:00:44
SOL,60.18123139044404,2023-12-05 10:00:22
SOL,59.95879540088233,2023-12-05 11:00:04
SOL,60.211883863967856,2023-12-05 12:01:03
SOL,60.47413942838843,2023-12-05 13:01:02
SOL,60.18589792441001,2023-12-05 14:00:12
SOL,60.41514138552224,2023-12-05 15:00:48
SOL,60.49015982772685,2023-12-05 16:00:09
SOL,60.72156248667594,2023-12-05 17:00:07
SOL,61.45496817914625,2023-12-05 18:01:38
SOL,61.39567848093871,2023-12-05 19:01:16
SOL,61.440656340966605,2023-12-05 20:01:00
SOL,60.97146655212826,2023-12-05 21:00:06
SOL,60.87164560099045,2023-12-05 22:01:33
